run_label,method,rows,collision_count,collision_free_count,min_safety_h_min,min_safety_h_mean,goal_distance_reduction_ratio_mean,final_goal_distance_mean,closest_goal_distance_mean,intervention_rate_mean,control_deviation_mean_mean,active_constraints_mean_mean,runtime_mean_mean,runtime_p95_mean,qp_infeasible_count_sum,fallback_used_rate,baseline_active_constraints_count_debug_mean,risk_aware_selected_count_debug_mean,forced_low_h_count_mean,forced_near_count_mean,forced_heading_count_mean,metric,delta,baseline,risk_aware,relative_delta
smoke3,no_filter,3.0,3.0,0.0,-0.0002270187251269,-0.0002258824000212,0.9913371756492282,0.0067925976950295,0.0004229652924098,0.0,0.0,0.0,2.009803500979478e-05,2.5116434941689176e-05,0.0,,,,,,,,,,,
smoke3,risk_aware_topk_v0,3.0,0.0,3.0,0.0008069268660619,0.0009905834449455,0.4018082855571742,0.4690688363984543,0.4690688363984543,0.9591520467836258,0.0525357609645167,277.718126405758,0.058680355834925,0.0667575245723128,0.0,0.0,376.43830570902395,275.11418047882137,0.0,13.541436464088397,61.9060773480663,,,,,
smoke3,safer_splat_filter,3.0,0.0,3.0,0.0008069269824773,0.0009905836001659,0.4018082982258126,0.4690688264632958,0.4690688264632958,0.9591520467836258,0.0525357551258979,416.4105892937472,0.0570744194531351,0.0661244394568105,0.0,,,,,,,,,,,
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,collision_count,0.0,0.0,0.0,
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,min_safety_h_min,-1.1641539999791145e-10,0.0008069269824773,0.0008069268660619,-1.442700548202159e-07
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,goal_distance_reduction_ratio_mean,-1.2668638416091227e-08,0.4018082982258126,0.4018082855571742,-3.152906117675939e-08
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,intervention_rate_mean,0.0,0.9591520467836258,0.9591520467836258,0.0
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,control_deviation_mean_mean,5.838618803710727e-09,0.0525357551258979,0.0525357609645167,1.1113609749624662e-07
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,active_constraints_mean_mean,-138.69246288798917,416.4105892937472,277.718126405758,-0.3330666089044911
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,runtime_mean_mean,0.0016059363817899006,0.0570744194531351,0.058680355834925,0.02813758593039331
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,runtime_p95_mean,0.0006330851155023076,0.0661244394568105,0.0667575245723128,0.00957414717921065
smoke3,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,qp_infeasible_count_sum,0.0,0.0,0.0,
trial20,no_filter,20.0,20.0,0.0,-0.0002317183243576,-0.0002260564280732,0.9917401775145688,0.0064767118998748,0.0009363497512777,0.0,0.0,0.0,1.9516158367300398e-05,2.3124446161091325e-05,0.0,,,,,,,,,,,
trial20,risk_aware_topk_v0,20.0,0.0,20.0,0.000333671021508,0.0007631242042407,0.5711940388034845,0.3362353820958353,0.3353120462274687,0.9110555508394894,0.0593377161375481,289.56279464390497,0.060095017380777,0.0685976346675306,0.0,0.0,462.7893037336024,286.75237134207873,0.13481331987891018,18.65005045408678,77.77961654894047,,,,,
trial20,safer_splat_filter,20.0,0.0,20.0,0.000333671021508,0.0007631153654074,0.5711932642733182,0.3362359893982986,0.3353125608183928,0.9114099913014566,0.0593376572717566,466.0328274167504,0.0589944483566486,0.0680021909205243,0.0,,,,,,,,,,,
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,collision_count,0.0,0.0,0.0,
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,min_safety_h_min,0.0,0.000333671021508,0.000333671021508,0.0
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,goal_distance_reduction_ratio_mean,7.745301663364401e-07,0.5711932642733182,0.5711940388034845,1.3559861692728652e-06
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,intervention_rate_mean,-0.00035444046196719814,0.9114099913014566,0.9110555508394894,-0.00038889244725205554
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,control_deviation_mean_mean,5.8865791498219355e-08,0.0593376572717566,0.0593377161375481,9.920477855845205e-07
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,active_constraints_mean_mean,-176.47003277284546,466.0328274167504,289.56279464390497,-0.3786643824020511
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,runtime_mean_mean,0.0011005690241284033,0.0589944483566486,0.060095017380777,0.018655467671719834
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,runtime_p95_mean,0.0005954437470063051,0.0680021909205243,0.0685976346675306,0.008756243570184579
trial20,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,qp_infeasible_count_sum,0.0,0.0,0.0,
trial100,no_filter,100.0,99.0,1.0,-0.0002361836959607,-0.0002136282125138,0.9915018246518946,0.0066636293424345,0.0008040468408001,0.0,0.0,0.0,1.9203924978311324e-05,2.431408129632472e-05,0.0,,,,,,,,,,,
trial100,risk_aware_topk_v0,100.0,0.0,100.0,0.0003172536671627,0.0008605999680003,0.3247081815273468,0.5295145601352117,0.5291062569871259,0.9238590979584118,0.0690796963554689,295.71277631192885,0.0613544295259627,0.0691396126467734,0.0,0.0,476.769826435247,291.11001335113485,0.20861148197596796,22.982777036048063,98.06208277703605,,,,,
trial100,safer_splat_filter,100.0,0.0,100.0,0.0003172545402776,0.0008604969101725,0.324696751118169,0.5295235229671028,0.5291133673398228,0.9254504193236854,0.069097154776001,505.58664953518127,0.0612575239132933,0.0695818726113066,0.0,,,,,,,,,,,
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,collision_count,0.0,0.0,0.0,
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,min_safety_h_min,-8.731148999868536e-10,0.0003172545402776,0.0003172536671627,-2.752095838322351e-06
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,goal_distance_reduction_ratio_mean,1.143040917783722e-05,0.324696751118169,0.3247081815273468,3.520333707828594e-05
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,intervention_rate_mean,-0.0015913213652736236,0.9254504193236854,0.9238590979584118,-0.0017195101239854138
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,control_deviation_mean_mean,-1.7458420532093233e-05,0.069097154776001,0.0690796963554689,-0.00025266482518259835
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,active_constraints_mean_mean,-209.87387322325242,505.58664953518127,295.71277631192885,-0.4151096027084638
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,runtime_mean_mean,9.690561266939568e-05,0.0612575239132933,0.0613544295259627,0.0015819381274137085
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,runtime_p95_mean,-0.0004422599645332037,0.0695818726113066,0.0691396126467734,-0.0063559652526704105
trial100,risk_minus_safer_splat_filter,,,,,,,,,,,,,,,,,,,,,qp_infeasible_count_sum,0.0,0.0,0.0,
