gaussian_id,mean_x,mean_y,mean_z,scale_x,scale_y,scale_z,max_scale,min_scale,mean_scale,anisotropy,volume_proxy,opacity,distance_to_scene_center,color_or_sh_norm,rotation_q0,rotation_q1,rotation_q2,rotation_q3
0,-2.4342751502990723,2.936413288116455,4.40771484375,0.10269258916378021,0.10269258916378021,0.10269258916378021,0.10269258916378021,0.10269258916378021,0.10269258916378021,1.0,0.0010829722072043392,0.10000000149011612,5.4536620814979155,1.1034903526306152,-0.27830448746681213,0.40809366106987,0.30691564083099365,-0.8135164380073547
1,3.694044351577759,0.6771528720855713,2.410940647125244,0.17985357344150543,0.17985357344150543,0.17985357344150543,0.17985357344150543,0.17985357344150543,0.17985357344150543,1.0,0.005817778913372832,0.10000000149011612,4.350868469894942,1.1236786842346191,-0.7326827049255371,0.6497113704681396,0.17303302884101868,0.10540767759084702
2,-0.5863642692565918,-2.030791759490967,3.316854953765869,0.21948198974132538,0.21948198974132538,0.21948198974132538,0.21948198974132538,0.21948198974132538,0.21948198974132538,1.0,0.010572961872294895,0.10000000149011612,3.507183892532839,1.1120113134384155,0.5355050563812256,0.7749317288398743,-0.33569270372390747,-0.005054291803389788
3,4.51554536819458,-4.247341156005859,3.8601369857788086,0.12225328385829926,0.12225328385829926,0.12225328385829926,0.12225328385829926,0.12225328385829926,0.12225328385829926,1.0,0.0018271811269825373,0.10000000149011612,7.12669531592982,1.2110687494277954,0.14195504784584045,-0.30376091599464417,0.4504634439945221,-0.8274422883987427
4,0.832095742225647,-1.6235226392745972,3.089749813079834,0.19929172098636627,0.19929172098636627,0.19929172098636627,0.19929172098636627,0.19929172098636627,0.19929172098636627,1.0,0.007915307158545989,0.10000000149011612,3.212300698786954,1.0440564155578613,0.7287504076957703,0.6172354817390442,-0.2771170437335968,0.10559045523405075
5,2.104287624359131,4.464110851287842,2.8902978897094727,0.234105184674263,0.234105184674263,0.234105184674263,0.234105184674263,0.234105184674263,0.234105184674263,1.0,0.012830190244034199,0.10000000149011612,5.584917468337554,1.1465195417404175,0.17036154866218567,-0.47296348214149475,-0.7888476252555847,0.35355624556541443
6,-1.9318026304244995,-3.8351142406463623,4.102694511413574,0.2158057987689972,0.2158057987689972,0.2158057987689972,0.2158057987689972,0.2158057987689972,0.2158057987689972,1.0,0.010050538473523414,0.10000000149011612,5.556121641360695,1.1519591808319092,0.11780982464551926,0.8638539910316467,-0.47103092074394226,0.13419027626514435
7,3.034619092941284,-1.1865031719207764,2.8602294921875,0.12063587456941605,0.12063587456941605,0.12063587456941605,0.12063587456941605,0.12063587456941605,0.12063587456941605,1.0,0.0017556155996345415,0.10000000149011612,4.130735297605909,1.1325806379318237,0.21684636175632477,0.628010630607605,0.7047170400619507,0.24890610575675964
8,1.0570377111434937,-1.2747937440872192,2.980347156524658,0.17661821842193604,0.17661821842193604,0.17661821842193604,0.17661821842193604,0.17661821842193604,0.17661821842193604,1.0,0.005509427836234147,0.10000000149011612,3.042813009058434,1.1422148942947388,-0.5158876180648804,-0.7510169744491577,0.25593191385269165,0.3230052590370178
9,-4.376060485839844,-3.183690309524536,4.998044490814209,0.23310445249080658,0.23310445249080658,0.23310445249080658,0.23310445249080658,0.23310445249080658,0.23310445249080658,1.0,0.012666356491275468,0.10000000149011612,6.961073326031977,1.1556835174560547,0.04318086430430412,0.7170478105545044,-0.6110966205596924,-0.3324737250804901
10,-1.7114871740341187,-3.946404457092285,4.192349433898926,0.229396790266037,0.229396790266037,0.229396790266037,0.229396790266037,0.229396790266037,0.229396790266037,1.0,0.012071521460503352,0.10000000149011612,5.62511366953781,1.1571546792984009,0.4379615783691406,0.7348344326019287,-0.4515220522880554,-0.2536452114582062
11,1.4305531978607178,-1.092219352722168,1.9466155767440796,0.30145925283432007,0.30145925283432007,0.30145925283432007,0.30145925283432007,0.30145925283432007,0.30145925283432007,1.0,0.027395917849577914,0.10000000149011612,2.394554654817699,1.1474086046218872,0.7872174978256226,0.017764577642083168,0.5922808051109314,-0.1708115041255951
12,-0.8633667230606079,1.0443484783172607,2.58125901222229,0.25308358669281006,0.25308358669281006,0.25308358669281006,0.25308358669281006,0.25308358669281006,0.25308358669281006,1.0,0.016210333205376265,0.10000000149011612,2.4908262882325,0.9328114986419678,-0.533966064453125,0.5539005994796753,-0.549853503704071,-0.3251698613166809
13,-0.7501029968261719,-2.290621280670166,4.294733047485352,0.10175628960132599,0.10175628960132599,0.10175628960132599,0.10175628960132599,0.10175628960132599,0.10175628960132599,1.0,0.0010536194713575435,0.10000000149011612,4.48479832010486,1.2866084575653076,-0.5337799191474915,0.5132337808609009,-0.6300188302993774,-0.23397944867610931
14,-1.780623197555542,2.609710693359375,2.627565860748291,0.25616225600242615,0.25616225600242615,0.25616225600242615,0.25616225600242615,0.25616225600242615,0.25616225600242615,1.0,0.016809137051540645,0.10000000149011612,3.8005504100227108,0.9829109311103821,-0.3102876543998718,-0.18225616216659546,0.9096132516860962,0.2076246291399002
15,-3.006812334060669,-0.7890832424163818,4.836747646331787,0.3587682247161865,0.3587682247161865,0.3587682247161865,0.3587682247161865,0.3587682247161865,0.3587682247161865,1.0,0.046178722552695006,0.10000000149011612,5.287528782430571,0.9611874222755432,0.6387615203857422,0.13598082959651947,0.5732651352882385,-0.494833379983902
16,0.7232874631881714,-1.294853687286377,2.0685763359069824,0.27015864849090576,0.27015864849090576,0.27015864849090576,0.27015864849090576,0.27015864849090576,0.27015864849090576,1.0,0.019717716816122537,0.10000000149011612,2.206836944933173,1.1516761779785156,-0.20851443707942963,-0.6441108584403992,0.613518238067627,-0.406495064496994
17,-1.9044077396392822,-3.2362782955169678,3.6494362354278564,0.22546370327472687,0.22546370327472687,0.22546370327472687,0.22546370327472687,0.22546370327472687,0.22546370327472687,1.0,0.011461195173545678,0.10000000149011612,4.847265927639969,1.0744030475616455,-0.8925963044166565,0.3205658495426178,-0.3163038492202759,0.021475916728377342
18,3.728501319885254,2.400528907775879,4.207522392272949,0.19652622938156128,0.19652622938156128,0.19652622938156128,0.19652622938156128,0.19652622938156128,0.19652622938156128,1.0,0.007590345856897093,0.10000000149011612,5.905146397307494,0.9945150017738342,0.9552373290061951,0.2887236773967743,0.055723078548908234,-0.03248421102762222
19,2.5130887031555176,2.268921136856079,3.5721635818481445,0.16322298347949982,0.16322298347949982,0.16322298347949982,0.16322298347949982,0.16322298347949982,0.16322298347949982,1.0,0.004348544669165706,0.10000000149011612,4.68937743618899,1.048606276512146,0.7447589635848999,-0.3583441376686096,0.4915321171283722,-0.27444443106651306
20,2.3995141983032227,-4.963589191436768,3.103999614715576,0.20155596733093262,0.20155596733093262,0.20155596733093262,0.20155596733093262,0.20155596733093262,0.20155596733093262,1.0,0.008188172467363204,0.10000000149011612,6.1302740366248765,1.0572779178619385,0.4388720691204071,-0.07488352805376053,0.6146002411842346,-0.6511914134025574
21,-4.108209609985352,1.124151349067688,2.762136459350586,0.19091551005840302,0.19091551005840302,0.19091551005840302,0.19091551005840302,0.19091551005840302,0.19091551005840302,1.0,0.0069586282571079475,0.10000000149011612,4.740656173386853,1.0597989559173584,0.5881675481796265,-0.6570079326629639,0.17074793577194214,-0.439596027135849
22,-1.587294340133667,-4.751520156860352,4.102537631988525,0.26286956667900085,0.26286956667900085,0.26286956667900085,0.26286956667900085,0.26286956667900085,0.26286956667900085,1.0,0.018164394593780005,0.10000000149011612,6.126703213202716,1.0290316343307495,0.18356744945049286,0.3674028515815735,-0.8138673305511475,-0.41102081537246704
23,-2.3940296173095703,-4.069137096405029,4.192535877227783,0.25516220927238464,0.25516220927238464,0.25516220927238464,0.25516220927238464,0.25516220927238464,0.25516220927238464,1.0,0.016613038106642216,0.10000000149011612,5.936482121047766,0.98940110206604,-0.5237928032875061,-0.7085320949554443,-0.3683004081249237,0.29661110043525696
24,0.4063063859939575,4.661502361297607,2.3036134243011475,0.1534513533115387,0.1534513533115387,0.1534513533115387,0.1534513533115387,0.1534513533115387,0.1534513533115387,1.0,0.0036133677883526728,0.10000000149011612,5.079718660956978,1.2374043464660645,0.11701412498950958,-0.8511386513710022,-0.5108067393302917,0.030775172635912895
25,-4.332998275756836,1.9845139980316162,4.746213912963867,0.19839788973331451,0.19839788973331451,0.19839788973331451,0.19839788973331451,0.19839788973331451,0.19839788973331451,1.0,0.00780928271015348,0.10000000149011612,6.3338935815020765,1.0663578510284424,0.5276286005973816,-0.6296622157096863,-0.5417815446853638,0.17778149247169495
26,1.315416693687439,3.352123498916626,4.929437637329102,0.14884261786937714,0.14884261786937714,0.14884261786937714,0.14884261786937714,0.14884261786937714,0.14884261786937714,1.0,0.0032974779458592686,0.10000000149011612,5.792775344372072,1.079653263092041,-0.33113032579421997,0.06822645664215088,0.8211925029754639,-0.4597179889678955
27,-1.0303854942321777,3.7029190063476562,2.5632290840148926,0.3344774842262268,0.3344774842262268,0.3344774842262268,0.3344774842262268,0.3344774842262268,0.3344774842262268,1.0,0.037419731247053736,0.10000000149011612,4.387509673747734,1.0907920598983765,0.541867196559906,-0.16515758633613586,0.3007054626941681,0.7672542929649353
28,2.739548683166504,3.8006019592285156,2.7843708992004395,0.20065562427043915,0.20065562427043915,0.20065562427043915,0.20065562427043915,0.20065562427043915,0.20065562427043915,1.0,0.008078933100178714,0.10000000149011612,5.3281860163664625,1.1336630582809448,-0.26558855175971985,0.5323963165283203,-0.7420511245727539,0.30883172154426575
29,-4.957504749298096,0.44344305992126465,3.0287652015686035,0.22430481016635895,0.22430481016635895,0.22430481016635895,0.22430481016635895,0.22430481016635895,0.22430481016635895,1.0,0.01128536892804897,0.10000000149011612,5.488568981613453,1.0369007587432861,-0.3989890217781067,0.4879951775074005,0.7738860249519348,-0.06138995289802551
30,-0.46212732791900635,-2.9463958740234375,4.766698837280273,0.2703495919704437,0.2703495919704437,0.2703495919704437,0.2703495919704437,0.2703495919704437,0.2703495919704437,1.0,0.019759554800443363,0.10000000149011612,5.20152846232462,1.1800833940505981,0.32965022325515747,0.5118385553359985,0.7407782673835754,-0.28390055894851685
31,0.08804678916931152,4.559170722961426,2.8846068382263184,0.187292218208313,0.187292218208313,0.187292218208313,0.187292218208313,0.187292218208313,0.187292218208313,1.0,0.006569906665153428,0.10000000149011612,5.204496171688035,0.9535067677497864,-0.5278347134590149,-0.679824709892273,-0.3601970374584198,0.3598429262638092
32,-2.4121170043945312,0.9054917097091675,2.7226924896240234,0.15306371450424194,0.15306371450424194,0.15306371450424194,0.15306371450424194,0.15306371450424194,0.15306371450424194,1.0,0.0035860533420760156,0.10000000149011612,3.3484353359559593,1.1337541341781616,0.4801936745643616,0.29459524154663086,0.8261990547180176,-0.004772254265844822
33,4.141846179962158,-4.5905303955078125,3.343076229095459,0.2757948338985443,0.2757948338985443,0.2757948338985443,0.2757948338985443,0.2757948338985443,0.2757948338985443,1.0,0.02097772464564142,0.10000000149011612,6.871419258993645,1.2079745531082153,-0.7264173626899719,0.6767925024032593,-0.11945495009422302,0.0004060178471263498
34,-3.526460647583008,1.8723362684249878,4.231226444244385,0.15805687010288239,0.15805687010288239,0.15805687010288239,0.15805687010288239,0.15805687010288239,0.15805687010288239,1.0,0.003948572648943874,0.10000000149011612,5.422217429499736,0.9961145520210266,-0.8664600849151611,0.43591296672821045,0.11761249601840973,0.2130589336156845
35,-1.0235011577606201,-2.083958387374878,3.446530818939209,0.20960894227027893,0.20960894227027893,0.20960894227027893,0.20960894227027893,0.20960894227027893,0.20960894227027893,1.0,0.009209359346028173,0.10000000149011612,3.7231360527189903,1.1237350702285767,-0.8236779570579529,-0.3597591817378998,0.0011235938873142004,-0.43832266330718994
36,-2.3085594177246094,-1.3989883661270142,3.3768386840820312,0.186465784907341,0.186465784907341,0.186465784907341,0.186465784907341,0.186465784907341,0.186465784907341,1.0,0.00648332004623133,0.10000000149011612,3.8823624681488758,1.2804104089736938,-0.9906002879142761,-0.08424028009176254,0.010176586918532848,0.10728959739208221
37,3.6356348991394043,-0.12998580932617188,3.9029974937438965,0.14573536813259125,0.14573536813259125,0.14573536813259125,0.14573536813259125,0.14573536813259125,0.14573536813259125,1.0,0.0030952439759618275,0.10000000149011612,5.100260518408658,1.1899889707565308,-0.8659395575523376,0.02202453650534153,-0.04764954000711441,0.49738624691963196
38,4.822046756744385,4.274289131164551,4.47742223739624,0.1752048134803772,0.1752048134803772,0.1752048134803772,0.1752048134803772,0.1752048134803772,0.1752048134803772,1.0,0.0053782142700962016,0.10000000149011612,7.698446750213182,1.2707914113998413,0.49816465377807617,-0.006092482712119818,-0.8622510433197021,-0.09120315313339233
39,2.60625958442688,-0.8399230241775513,4.568924903869629,0.2505994141101837,0.2505994141101837,0.2505994141101837,0.2505994141101837,0.2505994141101837,0.2505994141101837,1.0,0.015737659833983918,0.10000000149011612,4.997225029646995,1.2070140838623047,-0.18487924337387085,0.9253894686698914,0.18215520679950714,0.27621275186538696
40,0.06872057914733887,1.8671238422393799,4.6488542556762695,0.2066107988357544,0.2066107988357544,0.2066107988357544,0.2066107988357544,0.2066107988357544,0.2066107988357544,1.0,0.008819806366540704,0.10000000149011612,4.604594201256218,1.1411255598068237,-0.8059147596359253,-0.5625613331794739,-0.17997781932353973,-0.04042360186576843
41,-2.415621280670166,0.8501935005187988,3.7322421073913574,0.16017921268939972,0.16017921268939972,0.16017921268939972,0.16017921268939972,0.16017921268939972,0.16017921268939972,1.0,0.004109778956551966,0.10000000149011612,4.087338737220839,1.0594149827957153,0.47287267446517944,-0.4619755744934082,0.04664725437760353,0.7488618493080139
42,4.356598377227783,-4.734699249267578,3.771833896636963,0.16157470643520355,0.16157470643520355,0.16157470643520355,0.16157470643520355,0.16157470643520355,0.16157470643520355,1.0,0.004218131615195137,0.10000000149011612,7.285741253071023,1.1079933643341064,-0.49592557549476624,0.5591794848442078,0.1959376186132431,-0.6348106861114502
43,-0.1680845022201538,-0.5814939737319946,3.127392530441284,0.20570676028728485,0.20570676028728485,0.20570676028728485,0.20570676028728485,0.20570676028728485,0.20570676028728485,1.0,0.008704537354967108,0.10000000149011612,2.7177835047322336,1.0227627754211426,0.7050701379776001,0.0925525575876236,0.06313341856002808,0.7002315521240234
44,-0.4621380567550659,3.135770559310913,3.615074634552002,0.1405537873506546,0.1405537873506546,0.1405537873506546,0.1405537873506546,0.1405537873506546,0.1405537873506546,1.0,0.0027766916718347263,0.10000000149011612,4.488333232464129,0.9156286120414734,0.5182563662528992,0.8096298575401306,-0.25374525785446167,0.10734584927558899
45,1.0750585794448853,0.7299572229385376,1.367654800415039,0.1702447235584259,0.1702447235584259,0.1702447235584259,0.1702447235584259,0.1702447235584259,0.1702447235584259,1.0,0.004934248090878152,0.10000000149011612,1.6927670508476145,0.9499070644378662,-0.0983814224600792,0.8857690691947937,0.2105800211429596,0.40173405408859253
46,-2.405333995819092,-0.6397056579589844,4.7505998611450195,0.1669197827577591,0.1669197827577591,0.1669197827577591,0.1669197827577591,0.1669197827577591,0.1669197827577591,1.0,0.00465075468731503,0.10000000149011612,4.88998272278168,1.10244882106781,-0.27196088433265686,-0.3226722478866577,0.9041317105293274,0.06682652980089188
47,0.21913886070251465,-3.404867649078369,4.065957546234131,0.21013277769088745,0.21013277769088745,0.21013277769088745,0.21013277769088745,0.21013277769088745,0.21013277769088745,1.0,0.009278577597691844,0.10000000149011612,4.939640980365728,1.054101586341858,-0.017788827419281006,-0.5851690173149109,0.8106583952903748,0.009682780131697655
48,2.895820140838623,3.881108283996582,4.036555767059326,0.16886767745018005,0.16886767745018005,0.16886767745018005,0.16886767745018005,0.16886767745018005,0.16886767745018005,1.0,0.004815480081840304,0.10000000149011612,6.108650508769747,1.0573569536209106,0.12335439771413803,-0.5215903520584106,-0.7365133762359619,-0.4126442074775696
49,-1.726757287979126,-1.1182832717895508,2.409688949584961,0.15392233431339264,0.15392233431339264,0.15392233431339264,0.15392233431339264,0.15392233431339264,0.15392233431339264,1.0,0.003646741028025784,0.10000000149011612,2.7375018993201237,0.9626297950744629,0.4131333529949188,-0.4906003475189209,0.589356005191803,0.49121445417404175
50,2.2292418479919434,4.967430114746094,3.4136648178100586,0.15912339091300964,0.15912339091300964,0.15912339091300964,0.15912339091300964,0.15912339091300964,0.15912339091300964,1.0,0.004029044601370462,0.10000000149011612,6.274493169799726,1.0931538343429565,-0.06627099961042404,0.9216896295547485,-0.37755411863327026,-0.059575438499450684
51,0.274922251701355,1.2271714210510254,1.9427299499511719,0.15968312323093414,0.15968312323093414,0.15968312323093414,0.15968312323093414,0.15968312323093414,0.15968312323093414,1.0,0.004071712029543516,0.10000000149011612,1.9909740787835168,1.3020726442337036,-0.5937910676002502,0.31044816970825195,0.4131511151790619,-0.6167173385620117
52,-3.1794416904449463,-0.8160930871963501,3.7938232421875,0.19564227759838104,0.19564227759838104,0.19564227759838104,0.19564227759838104,0.19564227759838104,0.19564227759838104,1.0,0.007488384406488331,0.10000000149011612,4.581325898058661,1.004371166229248,-0.24802009761333466,0.8971876502037048,-0.2290494740009308,0.2847396433353424
53,-0.5448824167251587,-2.2575783729553223,4.0160980224609375,0.2360033541917801,0.2360033541917801,0.2360033541917801,0.2360033541917801,0.2360033541917801,0.2360033541917801,1.0,0.013144816453161616,0.10000000149011612,4.2066808901074255,1.011495590209961,-0.20207493007183075,0.19935311377048492,-0.055423665791749954,0.9572628736495972
54,-2.8467166423797607,-0.8086711168289185,4.055266857147217,0.15027496218681335,0.15027496218681335,0.15027496218681335,0.15027496218681335,0.15027496218681335,0.15027496218681335,1.0,0.0033935939902900785,0.10000000149011612,4.56813877359897,1.2147784233093262,-0.3100564181804657,-0.42028218507766724,0.19043076038360596,-0.8312425017356873
55,2.145965576171875,0.0056236982345581055,2.7667641639709473,0.16826896369457245,0.16826896369457245,0.16826896369457245,0.16826896369457245,0.16826896369457245,0.16826896369457245,1.0,0.004764442173504442,0.10000000149011612,3.237931767419241,0.9506800174713135,-0.5192927122116089,-0.4129759669303894,0.25784939527511597,0.7023528814315796
56,-3.9581024646759033,-0.7342624664306641,2.2180728912353516,0.12260595709085464,0.12260595709085464,0.12260595709085464,0.12260595709085464,0.12260595709085464,0.12260595709085464,1.0,0.001843039807861108,0.10000000149011612,4.2676689613679155,1.1279683113098145,0.15306299924850464,0.12902887165546417,-0.7251172065734863,0.6588841080665588
57,-4.544548511505127,-0.7870715856552124,3.5366339683532715,0.0765218660235405,0.0765218660235405,0.0765218660235405,0.0765218660235405,0.0765218660235405,0.0765218660235405,1.0,0.00044808113104847445,0.10000000149011612,5.430287443232242,0.9790216088294983,0.7515068054199219,0.07209443300962448,0.6396449208259583,0.1445482075214386
58,4.901792526245117,0.9782606363296509,2.8876800537109375,0.22217845916748047,0.22217845916748047,0.22217845916748047,0.22217845916748047,0.22217845916748047,0.22217845916748047,1.0,0.010967454761065022,0.10000000149011612,5.6773962862881175,1.1085020303726196,0.47641628980636597,0.49651962518692017,0.5278311371803284,0.4978855848312378
59,-1.2849897146224976,2.819615602493286,1.8178528547286987,0.1430579274892807,0.1430579274892807,0.1430579274892807,0.1430579274892807,0.1430579274892807,0.1430579274892807,1.0,0.0029277621174291163,0.10000000149011612,3.3708207973130215,1.0603595972061157,0.3303368091583252,-0.07408322393894196,-0.9331400990486145,-0.12099087983369827
60,-4.352169036865234,2.8010029792785645,2.6976447105407715,0.17062318325042725,0.17062318325042725,0.17062318325042725,0.17062318325042725,0.17062318325042725,0.17062318325042725,1.0,0.004967228292085289,0.10000000149011612,5.5595023995756145,0.9820146560668945,-0.7385015487670898,0.6168133020401001,0.16401460766792297,0.21738426387310028
61,2.5649333000183105,4.348151206970215,2.991694211959839,0.14665457606315613,0.14665457606315613,0.14665457606315613,0.14665457606315613,0.14665457606315613,0.14665457606315613,1.0,0.0031541827803350337,0.10000000149011612,5.738649064397966,1.2833830118179321,-0.5624587535858154,0.6725220084190369,-0.3029981255531311,-0.37355902791023254
62,0.7832604646682739,1.6478735208511353,4.745633602142334,0.24054153263568878,0.24054153263568878,0.24054153263568878,0.24054153263568878,0.24054153263568878,0.24054153263568878,1.0,0.013917788143724352,0.10000000149011612,4.693208165009089,0.9635918140411377,-0.8491918444633484,-0.40855491161346436,-0.2027895450592041,0.26614367961883545
63,-3.2260215282440186,-2.270059108734131,3.4973347187042236,0.23584717512130737,0.23584717512130737,0.23584717512130737,0.23584717512130737,0.23584717512130737,0.23584717512130737,1.0,0.013118737328753745,0.10000000149011612,4.873450634632369,1.2128164768218994,0.4722379148006439,-0.6482056379318237,0.4143228828907013,0.4302991032600403
64,-3.4211981296539307,-2.7570629119873047,3.6499552726745605,0.2373019903898239,0.2373019903898239,0.2373019903898239,0.2373019903898239,0.2373019903898239,0.2373019903898239,1.0,0.01336300536407607,0.10000000149011612,5.324754929039512,1.126175045967102,0.06935397535562515,-0.3337135314941406,-0.9392699003219604,-0.03996770456433296
65,4.818510055541992,-2.261240005493164,3.3787341117858887,0.24870267510414124,0.24870267510414124,0.24870267510414124,0.24870267510414124,0.24870267510414124,0.24870267510414124,1.0,0.015383011687475431,0.10000000149011612,6.1564300808964045,1.0054078102111816,-0.5905196070671082,0.03795699030160904,0.5290474891662598,-0.6082389950752258
