gaussian_id,mean_x,mean_y,mean_z,scale_x,scale_y,scale_z,max_scale,min_scale,mean_scale,anisotropy,volume_proxy,opacity,distance_to_scene_center,color_or_sh_norm,rotation_q0,rotation_q1,rotation_q2,rotation_q3
66,2.536642551422119,-4.19204044342041,3.2247066497802734,0.13687215745449066,0.13687215745449066,0.13687215745449066,0.13687215745449066,0.13687215745449066,0.13687215745449066,1.0,0.002564161284968041,0.10000000149011612,5.652152382633767,1.1879010200500488,0.050251927226781845,-0.6981480121612549,0.3607066571712494,0.6164047122001648
67,1.9859486818313599,-4.464559555053711,2.8783321380615234,0.13529227674007416,0.13529227674007416,0.13529227674007416,0.13529227674007416,0.13529227674007416,0.13529227674007416,1.0,0.002476389853137077,0.10000000149011612,5.464118717207805,1.1965621709823608,0.6601067781448364,0.035896528512239456,0.36711233854293823,-0.6543691754341125
68,3.557286262512207,2.4428975582122803,4.410264015197754,0.22005333006381989,0.22005333006381989,0.22005333006381989,0.22005333006381989,0.22005333006381989,0.22005333006381989,1.0,0.01065574540252149,0.10000000149011612,5.945326881587929,1.1786043643951416,-0.09868363291025162,0.9079952239990234,0.24348945915699005,-0.32637256383895874
69,2.503269910812378,-1.7919069528579712,3.0205464363098145,0.23751665651798248,0.23751665651798248,0.23751665651798248,0.23751665651798248,0.23751665651798248,0.23751665651798248,1.0,0.013399303167832678,0.10000000149011612,4.065462365417328,1.1115392446517944,-0.6253625750541687,0.11424882709980011,-0.7237474322319031,-0.2684370279312134
70,0.7159668207168579,-0.9245723485946655,2.350410223007202,0.24990038573741913,0.24990038573741913,0.24990038573741913,0.24990038573741913,0.24990038573741913,0.24990038573741913,1.0,0.015606329767028596,0.10000000149011612,2.247587818361021,1.1262364387512207,0.18495731055736542,0.689939022064209,-0.6302831768989563,-0.30416780710220337
71,-2.3617677688598633,4.183893203735352,3.874051570892334,0.15398353338241577,0.15398353338241577,0.15398353338241577,0.15398353338241577,0.15398353338241577,0.15398353338241577,1.0,0.003651092558358719,0.10000000149011612,5.87182150843099,1.1869946718215942,-0.8450868725776672,0.30060717463493347,-0.3645420968532562,0.2501450181007385
72,2.9801135063171387,0.3083425760269165,3.252871036529541,0.22775761783123016,0.22775761783123016,0.22775761783123016,0.22775761783123016,0.22775761783123016,0.22775761783123016,1.0,0.011814592186171433,0.10000000149011612,4.191969216968984,1.186421275138855,-0.26171329617500305,0.8743670582771301,-0.3853447735309601,0.136006698012352
73,-0.8849930763244629,2.1845459938049316,2.063849449157715,0.19943885505199432,0.19943885505199432,0.19943885505199432,0.19943885505199432,0.19943885505199432,0.19943885505199432,1.0,0.007932851359735552,0.10000000149011612,2.844704295404491,0.9896085262298584,0.7895577549934387,0.46487757563591003,-0.3135594427585602,0.2493349313735962
74,0.7973206043243408,3.1418652534484863,3.1332297325134277,0.16383326053619385,0.16383326053619385,0.16383326053619385,0.16383326053619385,0.16383326053619385,0.16383326053619385,1.0,0.004397503800116716,0.10000000149011612,4.257676253704218,1.0472670793533325,0.8937425017356873,0.3170035481452942,0.2520621418952942,0.192867249250412
75,4.496114253997803,2.648226737976074,4.514878273010254,0.16967231035232544,0.16967231035232544,0.16967231035232544,0.16967231035232544,0.16967231035232544,0.16967231035232544,1.0,0.004884644036416784,0.10000000149011612,6.711976488682429,1.1937017440795898,0.11687539517879486,0.28786173462867737,0.808172345161438,0.5003330707550049
76,0.01596808433532715,1.0083544254302979,1.7338234186172485,0.19063536822795868,0.19063536822795868,0.19063536822795868,0.19063536822795868,0.19063536822795868,0.19063536822795868,1.0,0.006928040740469001,0.10000000149011612,1.6550861657202347,1.2662535905838013,-0.07328543812036514,-0.9637047052383423,-0.16072805225849152,-0.20017263293266296
77,-2.8032703399658203,-3.8797366619110107,4.426372051239014,0.1711978018283844,0.1711978018283844,0.1711978018283844,0.1711978018283844,0.1711978018283844,0.1711978018283844,1.0,0.005017582848944452,0.10000000149011612,6.129595505452805,1.1797813177108765,0.6084359884262085,0.7399414777755737,0.13307298719882965,-0.2541336119174957
78,4.0653300285339355,2.317343235015869,4.771248817443848,0.16474026441574097,0.16474026441574097,0.16474026441574097,0.16474026441574097,0.16474026441574097,0.16474026441574097,1.0,0.004470944472607209,0.10000000149011612,6.4592811401860475,1.0153388977050781,-0.7284058332443237,0.6641402244567871,-0.16724759340286255,-0.019262023270130157
79,-2.0290393829345703,-0.863613486289978,1.8930929899215698,0.19905689358711243,0.19905689358711243,0.19905689358711243,0.19905689358711243,0.19905689358711243,0.19905689358711243,1.0,0.007887360061431387,0.10000000149011612,2.514833247028744,1.27970552444458,-0.9263002872467041,-0.35420098900794983,0.026028193533420563,-0.12582482397556305
80,-2.063754081726074,3.919203281402588,2.6548213958740234,0.19738860428333282,0.19738860428333282,0.19738860428333282,0.19738860428333282,0.19738860428333282,0.19738860428333282,1.0,0.007690706338433815,0.10000000149011612,4.923400805629508,1.0585986375808716,0.35194239020347595,-0.003854389302432537,-0.8085047602653503,0.47163739800453186
81,-1.095496416091919,-1.3748753070831299,4.32830810546875,0.20642472803592682,0.20642472803592682,0.20642472803592682,0.20642472803592682,0.20642472803592682,0.20642472803592682,1.0,0.008795998836849103,0.10000000149011612,4.200194982416343,0.931522786617279,0.4115372598171234,-0.5698862671852112,-0.5918610692024231,0.3944200575351715
82,-1.4433276653289795,1.9645017385482788,1.9778192043304443,0.20725852251052856,0.20725852251052856,0.20725852251052856,0.20725852251052856,0.20725852251052856,0.20725852251052856,1.0,0.008903016814283708,0.10000000149011612,2.836874185203672,1.2561737298965454,-0.37938445806503296,0.8348445296287537,-0.039064276963472366,-0.39695850014686584
83,1.3427305221557617,-1.9488847255706787,4.265753746032715,0.2282792180776596,0.2282792180776596,0.2282792180776596,0.2282792180776596,0.2282792180776596,0.2282792180776596,1.0,0.011895949965926442,0.10000000149011612,4.500604294926283,1.2710058689117432,0.33394601941108704,0.18272463977336884,0.9244884252548218,-0.020318541675806046
84,-0.721849799156189,-1.9465833902359009,3.131570339202881,0.1514241099357605,0.1514241099357605,0.1514241099357605,0.1514241099357605,0.1514241099357605,0.1514241099357605,1.0,0.003472042948984794,0.10000000149011612,3.3304409037072027,1.2021543979644775,-0.30093225836753845,0.5994884371757507,-0.283992737531662,-0.6851288676261902
85,-1.7044693231582642,2.5394601821899414,4.2897725105285645,0.17863674461841583,0.17863674461841583,0.17863674461841583,0.17863674461841583,0.17863674461841583,0.17863674461841583,1.0,0.005700492614574411,0.10000000149011612,4.877189438232641,1.1427379846572876,0.06131016090512276,-0.6506239175796509,0.6767106652259827,0.33910515904426575
86,1.595984697341919,2.841948986053467,2.7763009071350098,0.18095335364341736,0.18095335364341736,0.18095335364341736,0.18095335364341736,0.18095335364341736,0.18095335364341736,1.0,0.005925157637538733,0.10000000149011612,4.080156099430022,1.1883255243301392,-0.7737887501716614,0.6314643621444702,-0.05003691837191582,-1.2907371456094552e-05
87,-4.211142539978027,-3.973417282104492,2.9264473915100098,0.18182635307312012,0.18182635307312012,0.18182635307312012,0.18182635307312012,0.18182635307312012,0.18182635307312012,1.0,0.00601132881602342,0.10000000149011612,6.178407418668437,1.2748146057128906,-0.09420802444219589,-0.9404186010360718,-0.2810903787612915,0.16651086509227753
88,2.7043163776397705,-3.0948328971862793,2.9828011989593506,0.12564098834991455,0.12564098834991455,0.12564098834991455,0.12564098834991455,0.12564098834991455,0.12564098834991455,1.0,0.0019833256670368777,0.10000000149011612,4.8673135092548545,1.1386216878890991,0.2890934348106384,-0.49576282501220703,0.7831243872642517,-0.23950041830539703
89,3.607771396636963,3.869354724884033,3.6002564430236816,0.20199817419052124,0.20199817419052124,0.20199817419052124,0.20199817419052124,0.20199817419052124,0.20199817419052124,1.0,0.008242184501030229,0.10000000149011612,6.253881756583464,0.9805965423583984,0.7897530794143677,0.09314601123332977,-0.5624163746833801,-0.22649896144866943
90,3.127866268157959,0.09731829166412354,2.297412157058716,0.19361232221126556,0.19361232221126556,0.19361232221126556,0.19361232221126556,0.19361232221126556,0.19361232221126556,1.0,0.007257699489111405,0.10000000149011612,3.740702744241439,1.0987657308578491,0.5980104804039001,0.6451624631881714,0.3960876762866974,-0.2631794214248657
91,-4.497220993041992,0.3255826234817505,3.2448959350585938,0.17646485567092896,0.17646485567092896,0.17646485567092896,0.17646485567092896,0.17646485567092896,0.17646485567092896,1.0,0.005495088304178769,0.10000000149011612,5.191004905249885,1.1828641891479492,0.16650418937206268,-0.1490926742553711,-0.5805805921554565,0.7829264998435974
92,-4.29256010055542,1.7929303646087646,4.227385997772217,0.16535606980323792,0.16535606980323792,0.16535606980323792,0.16535606980323792,0.16535606980323792,0.16535606980323792,1.0,0.004521269805247883,0.10000000149011612,5.9046805090521275,1.1786601543426514,-0.902371346950531,-0.28773781657218933,0.2993139624595642,-0.11551634967327118
93,0.3028827905654907,-3.012294292449951,4.099381446838379,0.1430795043706894,0.1430795043706894,0.1430795043706894,0.1430795043706894,0.1430795043706894,0.1430795043706894,1.0,0.002929087066816612,0.10000000149011612,4.714007244740767,1.162682294845581,0.23241160809993744,-0.7056276202201843,0.6647837162017822,0.07834003120660782
94,2.9097275733947754,-3.41536808013916,4.947471618652344,0.22280874848365784,0.22280874848365784,0.22280874848365784,0.22280874848365784,0.22280874848365784,0.22280874848365784,1.0,0.011061059223144362,0.10000000149011612,6.380783605995623,1.1281882524490356,0.5849738121032715,0.01652100682258606,0.7758660316467285,-0.2357213944196701
95,1.3250523805618286,-0.7667750120162964,2.0536768436431885,0.25765904784202576,0.25765904784202576,0.25765904784202576,0.25765904784202576,0.25765904784202576,0.25765904784202576,1.0,0.01710551651827617,0.10000000149011612,2.2732624804458856,0.979074239730835,-0.2982460856437683,0.3966939151287079,0.8494825959205627,-0.1790601909160614
96,-1.8486320972442627,3.750746250152588,2.9924511909484863,0.13817863166332245,0.13817863166332245,0.13817863166332245,0.13817863166332245,0.13817863166332245,0.13817863166332245,1.0,0.002638290800327197,0.10000000149011612,4.872472610018786,1.1246906518936157,0.6974928975105286,0.2864978015422821,0.6470057964324951,0.11316414922475815
97,0.1882469654083252,-2.933288812637329,4.110968589782715,0.18304385244846344,0.18304385244846344,0.18304385244846344,0.18304385244846344,0.18304385244846344,0.18304385244846344,1.0,0.006132893779771549,0.10000000149011612,4.664470327809923,0.9808753728866577,0.7942312359809875,-0.1200045645236969,-0.21896231174468994,-0.5539414286613464
98,-4.8048787117004395,2.234341621398926,4.984570026397705,0.19397956132888794,0.19397956132888794,0.19397956132888794,0.19397956132888794,0.19397956132888794,0.19397956132888794,1.0,0.0072990765536378,0.10000000149011612,6.890690158805152,1.0308904647827148,-0.2747165262699127,0.8010213375091553,0.225851371884346,-0.48154619336128235
99,-2.4580442905426025,-4.578184604644775,2.6510918140411377,0.1591317355632782,0.1591317355632782,0.1591317355632782,0.1591317355632782,0.1591317355632782,0.1591317355632782,1.0,0.004029678500593249,0.10000000149011612,5.547503480952642,1.0823367834091187,-0.3905676305294037,-0.44876688718795776,-0.2389892041683197,-0.7674303650856018
100,0.9631824493408203,-4.2272162437438965,3.967759609222412,0.2871420979499817,0.2871420979499817,0.2871420979499817,0.2871420979499817,0.2871420979499817,0.2871420979499817,1.0,0.023675033786158723,0.10000000149011612,5.566009400891356,0.975853681564331,-0.18256035447120667,-0.6858426928520203,-0.7006255984306335,0.07358865439891815
101,0.7540225982666016,4.8177008628845215,3.429422378540039,0.22570812702178955,0.22570812702178955,0.22570812702178955,0.22570812702178955,0.22570812702178955,0.22570812702178955,1.0,0.011498510621138566,0.10000000149011612,5.7620477366669425,1.0163236856460571,-0.5523114800453186,-0.0630895271897316,0.1049511730670929,0.824595034122467
102,2.4048256874084473,3.8833813667297363,4.262545585632324,0.2594626843929291,0.2594626843929291,0.2594626843929291,0.2594626843929291,0.2594626843929291,0.2594626843929291,1.0,0.017467257432046718,0.10000000149011612,6.0224165072287486,1.054373025894165,0.11999544501304626,0.4972521960735321,-0.07006055861711502,-0.8564069271087646
103,0.39435267448425293,4.932093620300293,2.905057668685913,0.2283092737197876,0.2283092737197876,0.2283092737197876,0.2283092737197876,0.2283092737197876,0.2283092737197876,1.0,0.011900649309490304,0.10000000149011612,5.566405586823189,1.096452236175537,0.06269511580467224,-0.8469080328941345,0.44559603929519653,-0.2833023965358734
104,2.797349691390991,2.001237392425537,3.870905637741089,0.2992308735847473,0.2992308735847473,0.2992308735847473,0.2992308735847473,0.2992308735847473,0.2992308735847473,1.0,0.026792867812799232,0.10000000149011612,4.934968871857563,1.269473910331726,-0.15304583311080933,-0.7442350387573242,-0.5200874209403992,0.390128493309021
105,2.0784878730773926,-0.28880774974823,3.82781982421875,0.1928921937942505,0.1928921937942505,0.1928921937942505,0.1928921937942505,0.1928921937942505,0.1928921937942505,1.0,0.007177016707914228,0.10000000149011612,4.031473785511505,1.1628344058990479,0.35970786213874817,0.6944155693054199,-0.6208177208900452,0.05461341515183449
106,2.4249982833862305,-4.271113395690918,4.3031206130981445,0.1630668044090271,0.1630668044090271,0.1630668044090271,0.1630668044090271,0.1630668044090271,0.1630668044090271,1.0,0.004336073961651873,0.10000000149011612,6.256530520339318,1.05073082447052,0.28831639885902405,0.46897056698799133,-0.23711535334587097,-0.8004477024078369
107,0.9342658519744873,-1.3279449939727783,3.408583402633667,0.2193857729434967,0.2193857729434967,0.2193857729434967,0.2193857729434967,0.2193857729434967,0.2193857729434967,1.0,0.010559063001082065,0.10000000149011612,3.384515056411393,1.1388583183288574,-0.3246769607067108,-0.9238090515136719,0.09442590922117233,-0.17956988513469696
108,-3.231874704360962,4.894245147705078,4.017549514770508,0.17862597107887268,0.17862597107887268,0.17862597107887268,0.17862597107887268,0.17862597107887268,0.17862597107887268,1.0,0.00569946129071809,0.10000000149011612,6.828527280199097,1.0399868488311768,-0.12327586859464645,0.6308176517486572,-0.4192584753036499,-0.6411665081977844
109,-3.6931002140045166,3.3630876541137695,3.393226146697998,0.2297571897506714,0.2297571897506714,0.2297571897506714,0.2297571897506714,0.2297571897506714,0.2297571897506714,1.0,0.012128506679320084,0.10000000149011612,5.734191906979656,1.1098287105560303,-0.6459523439407349,-0.5542474985122681,0.0353044830262661,-0.5237450003623962
110,4.749841690063477,2.892768383026123,4.596683502197266,0.2643945813179016,0.2643945813179016,0.2643945813179016,0.2643945813179016,0.2643945813179016,0.2643945813179016,1.0,0.01848236959000934,0.10000000149011612,7.036179414361274,1.1275006532669067,-0.34728413820266724,0.7379450798034668,-0.3506738543510437,-0.4602811336517334
111,-1.636948585510254,3.501932144165039,4.067006587982178,0.3038286566734314,0.3038286566734314,0.3038286566734314,0.3038286566734314,0.3038286566734314,0.3038286566734314,1.0,0.02804698617534955,0.10000000149011612,5.274574904345209,1.0853420495986938,-0.5955628156661987,0.5633653402328491,-0.42560577392578125,-0.38312411308288574
112,0.04843711853027344,0.013872981071472168,1.6055786609649658,0.2434573918581009,0.2434573918581009,0.2434573918581009,0.2434573918581009,0.2434573918581009,0.2434573918581009,1.0,0.014430085203307063,0.10000000149011612,1.1569787713186144,1.13640296459198,-0.1507672667503357,0.5742553472518921,-0.451884388923645,-0.6658082008361816
113,-0.11075794696807861,-2.0258193016052246,1.8195903301239014,0.23324580490589142,0.23324580490589142,0.23324580490589142,0.23324580490589142,0.23324580490589142,0.23324580490589142,1.0,0.012689412756075543,0.10000000149011612,2.4021904899919244,1.030448317527771,0.06629034876823425,0.3328041732311249,0.9399793744087219,-0.03585752844810486
114,1.7464745044708252,1.7713427543640137,4.901911735534668,0.2029867172241211,0.2029867172241211,0.2029867172241211,0.2029867172241211,0.2029867172241211,0.2029867172241211,1.0,0.008363784997711246,0.10000000149011612,5.148594690221361,1.1083225011825562,-0.2702614963054657,-0.13509023189544678,0.7300057411193848,0.6130260825157166
115,-0.0014472007751464844,3.8319807052612305,3.064818859100342,0.1811789870262146,0.1811789870262146,0.1811789870262146,0.1811789870262146,0.1811789870262146,0.1811789870262146,1.0,0.005947349783372607,0.10000000149011612,4.668669787982205,1.0546096563339233,-0.885815441608429,0.18504855036735535,-0.18779544532299042,0.3818650245666504
116,3.6188440322875977,-4.961660385131836,4.1172895431518555,0.25140130519866943,0.25140130519866943,0.25140130519866943,0.25140130519866943,0.25140130519866943,0.25140130519866943,1.0,0.01588922021862711,0.10000000149011612,7.182828493227263,1.1538628339767456,0.305329829454422,0.38632044196128845,-0.8157230615615845,-0.3035227358341217
117,3.894233226776123,-1.537148356437683,2.969839572906494,0.21195873618125916,0.21195873618125916,0.21195873618125916,0.21195873618125916,0.21195873618125916,0.21195873618125916,1.0,0.009522565399640215,0.10000000149011612,4.970334080798856,1.1553716659545898,-0.3144485652446747,0.1733635812997818,-0.9175743460655212,0.17065884172916412
118,1.9398927688598633,1.183328628540039,3.741917610168457,0.18193869292736053,0.18193869292736053,0.18193869292736053,0.18193869292736053,0.18193869292736053,0.18193869292736053,1.0,0.006022477845519452,0.10000000149011612,4.066020460177861,1.0285900831222534,0.5098185539245605,-0.24281194806098938,-0.7208981513977051,-0.40178757905960083
119,-0.1648271083831787,-3.694525957107544,2.2350449562072754,0.2493758648633957,0.2493758648633957,0.2493758648633957,0.2493758648633957,0.2493758648633957,0.2493758648633957,1.0,0.015508266577259735,0.10000000149011612,4.058689286392273,1.1452727317810059,0.5928825736045837,0.06841474771499634,0.6861497759819031,0.415942519903183
120,-1.8972223997116089,-1.8499195575714111,4.594602584838867,0.22093677520751953,0.22093677520751953,0.22093677520751953,0.22093677520751953,0.22093677520751953,0.22093677520751953,1.0,0.010784599763737867,0.10000000149011612,4.842877307581773,1.0825127363204956,-0.9009110331535339,0.3227708637714386,-0.1623801589012146,-0.24043922126293182
121,2.8622841835021973,1.385686993598938,4.6947832107543945,0.1931050717830658,0.1931050717830658,0.1931050717830658,0.1931050717830658,0.1931050717830658,0.1931050717830658,1.0,0.007200804849908341,0.10000000149011612,5.375265904470029,1.0941553115844727,0.19934317469596863,-0.7267611026763916,0.4618200957775116,0.4677635729312897
122,-4.531109809875488,0.8068376779556274,3.2008819580078125,0.19202211499214172,0.19202211499214172,0.19202211499214172,0.19202211499214172,0.19202211499214172,0.19202211499214172,1.0,0.007080334022927731,0.10000000149011612,5.252342815277262,1.0877087116241455,-0.44236451387405396,-0.0019024367211386561,-0.6450976729393005,0.6230241656303406
123,-2.095111608505249,-2.5780792236328125,4.047484874725342,0.16471874713897705,0.16471874713897705,0.16471874713897705,0.16471874713897705,0.16471874713897705,0.16471874713897705,1.0,0.004469192806398015,0.10000000149011612,4.80970692254983,0.9407087564468384,0.16107559204101562,-0.8042117357254028,0.5003523230552673,0.2773909568786621
124,-0.862695574760437,3.6060352325439453,4.463248252868652,0.15493379533290863,0.15493379533290863,0.15493379533290863,0.15493379533290863,0.15493379533290863,0.15493379533290863,1.0,0.003719105336451155,0.10000000149011612,5.463318152502222,1.2247309684753418,0.6465181708335876,0.329854279756546,0.2553037703037262,-0.6387724876403809
125,-1.8513303995132446,-0.5397498607635498,2.6999640464782715,0.30048030614852905,0.30048030614852905,0.30048030614852905,0.30048030614852905,0.30048030614852905,0.30048030614852905,1.0,0.027129890395503273,0.10000000149011612,2.8656109557680916,1.0654009580612183,0.36277398467063904,-0.0768817812204361,0.9278911352157593,0.03875846415758133
126,-1.8136227130889893,1.964195966720581,3.364849090576172,0.14741326868534088,0.14741326868534088,0.14741326868534088,0.14741326868534088,0.14741326868534088,0.14741326868534088,1.0,0.003203389358480939,0.10000000149011612,3.9090341901304186,1.2185596227645874,0.24351005256175995,-0.20989279448986053,0.15592768788337708,-0.9339884519577026
127,1.3049930334091187,3.049269914627075,4.694236755371094,0.1455376148223877,0.1455376148223877,0.1455376148223877,0.1455376148223877,0.1455376148223877,0.1455376148223877,1.0,0.0030826609382270573,0.10000000149011612,5.43288422572806,1.1322498321533203,0.7560127377510071,-0.11887524276971817,0.5326812267303467,-0.36133670806884766
128,1.8307417631149292,-2.2955238819122314,4.290532112121582,0.16058270633220673,0.16058270633220673,0.16058270633220673,0.16058270633220673,0.16058270633220673,0.16058270633220673,1.0,0.004140915026570876,0.10000000149011612,4.853985527341393,1.2079384326934814,-0.4907723069190979,0.7668298482894897,0.2544907331466675,0.3261118233203888
129,3.8088436126708984,-0.9068894386291504,3.2876806259155273,0.16404111683368683,0.16404111683368683,0.16404111683368683,0.16404111683368683,0.16404111683368683,0.16404111683368683,1.0,0.004414262466918289,0.10000000149011612,4.922611189046666,1.1819095611572266,0.3684266209602356,0.09337382763624191,-0.589732825756073,0.7125716805458069
130,1.1519956588745117,3.0084800720214844,4.869992733001709,0.26822248101234436,0.26822248101234436,0.26822248101234436,0.26822248101234436,0.26822248101234436,0.26822248101234436,1.0,0.01929681023593607,0.10000000149011612,5.51071799457315,1.0755164623260498,-0.7521127462387085,-0.3141264021396637,0.1565946489572525,0.5577895045280457
131,-1.6077351570129395,-1.7827427387237549,4.783200263977051,0.16700206696987152,0.16700206696987152,0.16700206696987152,0.16700206696987152,0.16700206696987152,0.16700206696987152,1.0,0.004657635939308704,0.10000000149011612,4.88561923960898,1.1270240545272827,0.5118436217308044,0.11658171564340591,-0.6475349068641663,0.5523797273635864
132,0.07516622543334961,1.8835723400115967,1.9252413511276245,0.15558889508247375,0.15558889508247375,0.15558889508247375,0.15558889508247375,0.15558889508247375,0.15558889508247375,1.0,0.003766481078096035,0.10000000149011612,2.426739342253383,1.0462167263031006,0.15455403923988342,0.055806536227464676,0.9760782718658447,0.14237236976623535
