gaussian_id,mean_x,mean_y,mean_z,scale_x,scale_y,scale_z,max_scale,min_scale,mean_scale,anisotropy,volume_proxy,opacity,distance_to_scene_center,color_or_sh_norm,rotation_q0,rotation_q1,rotation_q2,rotation_q3
133,1.5080177783966064,2.7013607025146484,4.374563217163086,0.14921621978282928,0.14921621978282928,0.14921621978282928,0.14921621978282928,0.14921621978282928,0.14921621978282928,1.0,0.0033223707939988045,0.10000000149011612,5.050433714115434,1.0889256000518799,0.1557488739490509,-0.32496705651283264,0.6867018342018127,-0.6313313841819763
134,0.23147404193878174,0.633435845375061,1.8620914220809937,0.19957683980464935,0.19957683980464935,0.19957683980464935,0.19957683980464935,0.19957683980464935,0.19957683980464935,1.0,0.00794932813951549,0.10000000149011612,1.5946932986644455,1.2439777851104736,-0.33825206756591797,0.5520970821380615,0.7025786638259888,0.29522448778152466
135,-0.5920279026031494,-2.2651398181915283,2.0998148918151855,0.17052848637104034,0.17052848637104034,0.17052848637104034,0.17052848637104034,0.17052848637104034,0.17052848637104034,1.0,0.004958962357874934,0.10000000149011612,2.7979951958545586,1.0717798471450806,0.29315581917762756,0.07468598335981369,-0.9518841505050659,-0.04897196218371391
136,0.3997611999511719,1.362065076828003,3.804687976837158,0.1489233523607254,0.1489233523607254,0.1489233523607254,0.1489233523607254,0.1489233523607254,0.1489233523607254,1.0,0.003302846662893791,0.10000000149011612,3.662750932718775,1.1677300930023193,0.1147841364145279,0.986816942691803,0.08957449346780777,0.07066406309604645
137,-3.8065218925476074,-1.267494559288025,2.5791053771972656,0.17430834472179413,0.17430834472179413,0.17430834472179413,0.17430834472179413,0.17430834472179413,0.17430834472179413,1.0,0.005296079993623457,0.10000000149011612,4.415203235903082,1.0736161470413208,0.7207940816879272,-0.43259820342063904,0.5243784189224243,-0.13543251156806946
138,-1.2421178817749023,-2.4757182598114014,4.31186580657959,0.15883201360702515,0.15883201360702515,0.15883201360702515,0.15883201360702515,0.15883201360702515,0.15883201360702515,1.0,0.004006951863924391,0.10000000149011612,4.686578077560244,1.148917555809021,0.4788709282875061,-0.3769721984863281,0.7811844944953918,-0.13537123799324036
139,0.45970261096954346,-3.4493117332458496,3.737807273864746,0.26862242817878723,0.26862242817878723,0.26862242817878723,0.26862242817878723,0.26862242817878723,0.26862242817878723,1.0,0.019383259568816348,0.10000000149011612,4.761312752583442,1.183236002922058,-0.09091442078351974,-0.3611443042755127,0.2223576009273529,-0.901036262512207
140,1.730644702911377,-2.994485378265381,2.3713111877441406,0.1409897357225418,0.1409897357225418,0.1409897357225418,0.1409897357225418,0.1409897357225418,0.1409897357225418,1.0,0.0028026088522638106,0.10000000149011612,3.976300891293403,1.286914587020874,0.5417607426643372,0.629485547542572,0.5293855667114258,0.17318809032440186
141,-1.4781790971755981,-0.5371946096420288,3.655674457550049,0.18562190234661102,0.18562190234661102,0.18562190234661102,0.18562190234661102,0.18562190234661102,0.18562190234661102,1.0,0.00639569371717025,0.10000000149011612,3.5001642280870375,1.0870249271392822,-0.6964035630226135,0.6927403211593628,0.1087549701333046,-0.1526605486869812
142,3.844633102416992,0.7720601558685303,2.3857593536376953,0.1521538943052292,0.1521538943052292,0.1521538943052292,0.1521538943052292,0.1521538943052292,0.1521538943052292,1.0,0.0035224855253852697,0.10000000149011612,4.489162573521085,1.2615562677383423,-0.021732743829488754,0.5629775524139404,0.7431238293647766,-0.36104151606559753
143,2.358318567276001,2.4419732093811035,4.018984794616699,0.1712481826543808,0.1712481826543808,0.1712481826543808,0.1712481826543808,0.1712481826543808,0.1712481826543808,1.0,0.005022013940322123,0.10000000149011612,5.0003701132319085,1.1444066762924194,0.3086109757423401,0.07733505964279175,0.26236364245414734,-0.9110125303268433
144,-0.569269061088562,0.15748918056488037,3.673494338989258,0.19280271232128143,0.19280271232128143,0.19280271232128143,0.19280271232128143,0.19280271232128143,0.19280271232128143,1.0,0.0071670332221732335,0.10000000149011612,3.245871187780008,1.2467869520187378,0.6245206594467163,0.7067521214485168,0.18706195056438446,0.2747420370578766
145,0.9932941198348999,-1.1187636852264404,3.2141213417053223,0.18436987698078156,0.18436987698078156,0.18436987698078156,0.18436987698078156,0.18436987698078156,0.18436987698078156,1.0,0.006267147234343977,0.10000000149011612,3.159537597625261,1.2466801404953003,-0.6501597166061401,-0.4248102903366089,-0.3884793817996979,-0.4958954155445099
146,-2.245635986328125,0.35069286823272705,2.991553544998169,0.17341963946819305,0.17341963946819305,0.17341963946819305,0.17341963946819305,0.17341963946819305,0.17341963946819305,1.0,0.005215486637318034,0.10000000149011612,3.3199634177617567,1.006229281425476,0.5603424906730652,0.7324240207672119,0.33843836188316345,0.18716523051261902
147,-1.7113935947418213,-2.944427728652954,3.310319185256958,0.19579753279685974,0.19579753279685974,0.19579753279685974,0.19579753279685974,0.19579753279685974,0.19579753279685974,1.0,0.007506226155338148,0.10000000149011612,4.36161621673783,1.0139868259429932,-0.40668246150016785,0.5485126376152039,-0.7201443314552307,0.12302570044994354
148,2.4218475818634033,3.6388282775878906,3.040867328643799,0.1689285784959793,0.1689285784959793,0.1689285784959793,0.1689285784959793,0.1689285784959793,0.1689285784959793,1.0,0.004820691977129509,0.10000000149011612,5.167812974895265,1.2022348642349243,-0.31930744647979736,0.7495756149291992,0.2232269048690796,-0.5351157188415527
149,1.0644853115081787,4.750649452209473,4.859485149383545,0.21746474504470825,0.21746474504470825,0.21746474504470825,0.21746474504470825,0.21746474504470825,0.21746474504470825,1.0,0.010284106846769867,0.10000000149011612,6.612569614635356,1.1611082553863525,-0.3058153986930847,0.8585529923439026,0.2235812097787857,-0.34550702571868896
150,3.534388542175293,2.7851760387420654,2.775404453277588,0.25426411628723145,0.25426411628723145,0.25426411628723145,0.25426411628723145,0.25426411628723145,0.25426411628723145,1.0,0.016438236352733986,0.10000000149011612,5.17361774656934,1.030489444732666,-0.3678216338157654,0.1137964054942131,-0.9193601012229919,-0.08083688467741013
151,-0.6177431344985962,1.789819598197937,2.6888961791992188,0.14083997905254364,0.14083997905254364,0.14083997905254364,0.14083997905254364,0.14083997905254364,0.14083997905254364,1.0,0.0027936876981688847,0.10000000149011612,2.9237400317174096,1.0006153583526611,0.33033373951911926,0.7266272306442261,-0.43980681896209717,0.41165831685066223
152,-4.635688781738281,-4.5417985916137695,4.414552688598633,0.12166334688663483,0.12166334688663483,0.12166334688663483,0.12166334688663483,0.12166334688663483,0.12166334688663483,1.0,0.0018008572077539886,0.10000000149011612,7.493566690674457,0.9660182595252991,0.6111903190612793,0.6215713024139404,0.37822261452674866,-0.3115174472332001
153,-2.811189889907837,-3.7920641899108887,2.922450304031372,0.2798445522785187,0.2798445522785187,0.2798445522785187,0.2798445522785187,0.2798445522785187,0.2798445522785187,1.0,0.02191545898990641,0.10000000149011612,5.224195722262219,1.1013604402542114,0.5023050904273987,0.47003549337387085,0.4522874355316162,0.5676199197769165
154,-2.413614273071289,0.8894515037536621,3.8468523025512695,0.1865444928407669,0.1865444928407669,0.1865444928407669,0.1865444928407669,0.1865444928407669,0.1865444928407669,1.0,0.006491533416013779,0.10000000149011612,4.18702289042097,1.0917941331863403,0.5089003443717957,-0.6478639245033264,-0.5593419671058655,-0.09181170910596848
155,2.821199893951416,-1.3081145286560059,3.093817710876465,0.11984317004680634,0.11984317004680634,0.11984317004680634,0.11984317004680634,0.11984317004680634,0.11984317004680634,1.0,0.0017212337965930202,0.10000000149011612,4.15029868592178,1.120688557624817,-0.20233558118343353,0.1637209951877594,-0.8924043774604797,-0.3686056435108185
156,-3.983612537384033,-1.7592066526412964,3.6602067947387695,0.17241086065769196,0.17241086065769196,0.17241086065769196,0.17241086065769196,0.17241086065769196,0.17241086065769196,1.0,0.005124999878591118,0.10000000149011612,5.293040738073636,1.0182948112487793,0.09196268767118454,0.7276008725166321,-0.37640491127967834,-0.5660911798477173
157,-0.16916930675506592,1.1824673414230347,3.689741611480713,0.18716716766357422,0.18716716766357422,0.18716716766357422,0.18716716766357422,0.18716716766357422,0.18716716766357422,1.0,0.00655675573991465,0.10000000149011612,3.451066567286744,1.1676815748214722,-0.9023306965827942,-0.2623189091682434,-0.3364070653915405,0.06179317086935043
158,-2.5509166717529297,-1.7219871282577515,3.388154983520508,0.20618174970149994,0.20618174970149994,0.20618174970149994,0.20618174970149994,0.20618174970149994,0.20618174970149994,1.0,0.008764974611367852,0.10000000149011612,4.151393628306517,1.1431092023849487,-0.6971271634101868,-0.0876857340335846,-0.3021720349788666,-0.6442181468009949
159,-3.108396530151367,2.8140335083007812,3.718571662902832,0.19175109267234802,0.19175109267234802,0.19175109267234802,0.19175109267234802,0.19175109267234802,0.19175109267234802,1.0,0.007050396511397363,0.10000000149011612,5.256326221034089,1.150793433189392,0.5648683905601501,-0.7977418303489685,0.15962764620780945,-0.13802412152290344
160,-4.471879005432129,-4.807525634765625,3.139157295227051,0.2298479825258255,0.2298479825258255,0.2298479825258255,0.2298479825258255,0.2298479825258255,0.2298479825258255,1.0,0.01214289076876108,0.10000000149011612,6.979593165913897,0.9400503635406494,0.2013023942708969,0.03878201171755791,-0.5112059116363525,-0.8346506357192993
161,1.7515498399734497,-3.6613340377807617,2.4214041233062744,0.15929952263832092,0.15929952263832092,0.15929952263832092,0.15929952263832092,0.15929952263832092,0.15929952263832092,1.0,0.004042438515817275,0.10000000149011612,4.523716074656119,1.2587839365005493,0.0556180439889431,0.01527375914156437,0.46023035049438477,-0.8859240412712097
162,0.7668644189834595,0.4651045799255371,4.498965740203857,0.16997255384922028,0.16997255384922028,0.16997255384922028,0.16997255384922028,0.16997255384922028,0.16997255384922028,1.0,0.0049106208028852315,0.10000000149011612,4.164654695460512,1.0986573696136475,0.9446709156036377,0.15390664339065552,0.18315216898918152,-0.22442112863063812
163,4.527950763702393,2.1067559719085693,3.950674533843994,0.2062658667564392,0.2062658667564392,0.2062658667564392,0.2062658667564392,0.2062658667564392,0.2062658667564392,1.0,0.008775706667233277,0.10000000149011612,6.2025864548825975,0.9648460149765015,-0.9151127934455872,0.2934350371360779,-0.2700437605381012,-0.05950549617409706
164,2.1585874557495117,-0.6074750423431396,4.3775410652160645,0.14012546837329865,0.14012546837329865,0.14012546837329865,0.14012546837329865,0.14012546837329865,0.14012546837329865,1.0,0.002751384154096456,0.10000000149011612,4.568583458999308,1.1239330768585205,0.38432326912879944,-0.07091433554887772,-0.6841265559196472,-0.6158227324485779
165,-2.506108283996582,0.3410649299621582,3.9504659175872803,0.22575168311595917,0.22575168311595917,0.22575168311595917,0.22575168311595917,0.22575168311595917,0.22575168311595917,1.0,0.011505168691525038,0.10000000149011612,4.237001411784818,1.125258445739746,-0.11772696673870087,0.9534820318222046,-0.2712591290473938,-0.05857397988438606
166,1.5967679023742676,-2.0777833461761475,4.055962085723877,0.15354600548744202,0.15354600548744202,0.15354600548744202,0.15354600548744202,0.15354600548744202,0.15354600548744202,1.0,0.0036200583281373075,0.10000000149011612,4.4749041458886065,1.1138348579406738,0.3066718578338623,0.12758292257785797,0.7889243364334106,-0.5169848799705505
167,3.6890225410461426,0.4223954677581787,3.998173475265503,0.10363859683275223,0.10363859683275223,0.10363859683275223,0.10363859683275223,0.10363859683275223,0.10363859683275223,1.0,0.0011131778938472442,0.10000000149011612,5.2239999290055845,1.1713162660598755,-0.2040461152791977,-0.03708178922533989,-0.1811576634645462,-0.9613386988639832
168,-4.302408218383789,0.4049646854400635,2.9176974296569824,0.16004331409931183,0.16004331409931183,0.16004331409931183,0.16004331409931183,0.16004331409931183,0.16004331409931183,1.0,0.004099327423441786,0.10000000149011612,4.86154890790036,1.1536426544189453,-0.29890885949134827,-0.7483295798301697,-0.048304010182619095,0.5901890993118286
169,-3.3776426315307617,-2.647280693054199,4.942802906036377,0.17910830676555634,0.17910830676555634,0.17910830676555634,0.17910830676555634,0.17910830676555634,0.17910830676555634,1.0,0.005745756071696933,0.10000000149011612,6.115080104965129,1.141233205795288,-0.029334429651498795,-0.21130099892616272,0.8783590197563171,0.4277578592300415
170,-0.8367824554443359,1.7514801025390625,3.457770347595215,0.262758731842041,0.262758731842041,0.262758731842041,0.262758731842041,0.262758731842041,0.262758731842041,1.0,0.01814142808224778,0.10000000149011612,3.561438478707599,1.086895227432251,0.7947046756744385,-0.4181516170501709,0.43848270177841187,0.03642319142818451
171,-0.6104838848114014,1.901932954788208,4.079275608062744,0.17092518508434296,0.17092518508434296,0.17092518508434296,0.17092518508434296,0.17092518508434296,0.17092518508434296,1.0,0.004993650882135391,0.10000000149011612,4.13344601695315,1.0729008913040161,-0.5409805774688721,0.2849714756011963,0.31267449259757996,-0.7268878221511841
172,1.504652500152588,0.9888333082199097,3.4229536056518555,0.13438987731933594,0.13438987731933594,0.13438987731933594,0.13438987731933594,0.13438987731933594,0.13438987731933594,1.0,0.002427167076439328,0.10000000149011612,3.5343849298471475,1.1190277338027954,0.41068583726882935,0.43099117279052734,-0.6766669154167175,-0.43324998021125793
173,0.3671860694885254,-0.5499011278152466,2.0214426517486572,0.18715210258960724,0.18715210258960724,0.18715210258960724,0.18715210258960724,0.18715210258960724,0.18715210258960724,1.0,0.0065551726087327965,0.10000000149011612,1.7117595004057882,1.1698336601257324,-0.2754565179347992,0.5070235133171082,-0.14596444368362427,0.8035827279090881
174,-2.565298080444336,-2.3923821449279785,2.834200859069824,0.1612524390220642,0.1612524390220642,0.1612524390220642,0.1612524390220642,0.1612524390220642,0.1612524390220642,1.0,0.004192942211156685,0.10000000149011612,4.131777926284019,1.1062132120132446,0.6091981530189514,-0.5213708281517029,-0.30984342098236084,0.510927677154541
175,1.2724357843399048,0.9552091360092163,3.6356770992279053,0.208047017455101,0.208047017455101,0.208047017455101,0.208047017455101,0.208047017455101,0.208047017455101,1.0,0.009005015869076446,0.10000000149011612,3.608707732256903,1.1735303401947021,0.12043803185224533,-0.7384144067764282,0.4784035086631775,0.4597488343715668
176,-4.091564178466797,1.9017106294631958,3.53779673576355,0.18959800899028778,0.18959800899028778,0.18959800899028778,0.18959800899028778,0.18959800899028778,0.18959800899028778,1.0,0.006815556418847694,0.10000000149011612,5.378500756735466,0.8850586414337158,0.84767746925354,-0.29524993896484375,-0.12874650955200195,0.42153847217559814
177,0.9091097116470337,4.712406158447266,2.3222100734710693,0.17430570721626282,0.17430570721626282,0.17430570721626282,0.17430570721626282,0.17430570721626282,0.17430570721626282,1.0,0.005295839588112052,0.10000000149011612,5.210140512325078,1.1091710329055786,-0.01355671789497137,-0.2916807532310486,-0.8468359112739563,-0.444530725479126
178,1.0751128196716309,-1.011609435081482,2.3652446269989014,0.16873358190059662,0.16873358190059662,0.16873358190059662,0.16873358190059662,0.16873358190059662,0.16873358190059662,1.0,0.004804017465230906,0.10000000149011612,2.4505589949505167,1.1102474927902222,-0.5064244866371155,0.5571761727333069,-0.657744288444519,0.02148047834634781
179,0.16782879829406738,1.8972116708755493,2.4325144290924072,0.1884632706642151,0.1884632706642151,0.1884632706642151,0.1884632706642151,0.1884632706642151,0.1884632706642151,1.0,0.006693914660010563,0.10000000149011612,2.779994760572558,1.1157894134521484,-0.7008165717124939,0.6163582801818848,0.34401261806488037,0.10302402824163437
180,3.8226139545440674,0.33362090587615967,3.6512346267700195,0.1532812863588333,0.1532812863588333,0.1532812863588333,0.1532812863588333,0.1532812863588333,0.1532812863588333,1.0,0.0036013672363829213,0.10000000149011612,5.091315545517754,1.0948424339294434,-0.5649881958961487,0.7292538285255432,0.34850144386291504,-0.1659034788608551
181,2.312228202819824,0.41506171226501465,2.1432578563690186,0.23922155797481537,0.23922155797481537,0.23922155797481537,0.23922155797481537,0.23922155797481537,0.23922155797481537,1.0,0.013689921046164368,0.10000000149011612,2.9988032860805207,1.0644651651382446,0.7985485196113586,-0.14835137128829956,-0.12279941886663437,-0.5702914595603943
182,3.1810708045959473,-3.902292251586914,3.307802200317383,0.2285500466823578,0.2285500466823578,0.2285500466823578,0.2285500466823578,0.2285500466823578,0.2285500466823578,1.0,0.011938339991749727,0.10000000149011612,5.826130178796325,0.919279158115387,-0.5063351392745972,0.22379398345947266,-0.784400999546051,0.27974289655685425
183,-0.7366305589675903,1.3762646913528442,3.815575122833252,0.2463563233613968,0.2463563233613968,0.2463563233613968,0.2463563233613968,0.2463563233613968,0.2463563233613968,1.0,0.01495171954001329,0.10000000149011612,3.6901212917393282,1.0703500509262085,0.46953094005584717,0.7360342144966125,0.3911604881286621,-0.29118356108665466
184,-2.5339949131011963,-2.4263179302215576,2.453103542327881,0.1357620507478714,0.1357620507478714,0.1357620507478714,0.1357620507478714,0.1357620507478714,0.1357620507478714,1.0,0.002502275759322646,0.10000000149011612,3.9267305543056374,1.0391027927398682,0.3618946969509125,0.8052785396575928,-0.22233684360980988,0.41367247700691223
185,-2.0524497032165527,-0.9866911172866821,2.430171489715576,0.23069924116134644,0.23069924116134644,0.23069924116134644,0.23069924116134644,0.23069924116134644,0.23069924116134644,1.0,0.012278307281550584,0.10000000149011612,2.907711917057721,1.177541971206665,0.5827720165252686,0.4597346782684326,0.18455122411251068,-0.6441751718521118
186,-0.9979647397994995,1.671133041381836,3.943154811859131,0.16452424228191376,0.16452424228191376,0.16452424228191376,0.16452424228191376,0.16452424228191376,0.16452424228191376,1.0,0.00445337942166586,0.10000000149011612,3.9746658475450247,1.2200429439544678,-0.6448225378990173,0.20527833700180054,0.5474136471748352,0.4923444092273712
187,1.247747540473938,3.481590747833252,3.2401914596557617,0.21144653856754303,0.21144653856754303,0.21144653856754303,0.21144653856754303,0.21144653856754303,0.21144653856754303,1.0,0.009453698337841291,0.10000000149011612,4.693346880214951,1.1377160549163818,0.7110776305198669,-0.6829073429107666,0.16692332923412323,-0.011954796500504017
188,1.4139890670776367,1.7384427785873413,1.613420844078064,0.14313854277133942,0.14313854277133942,0.14313854277133942,0.14313854277133942,0.14313854277133942,0.14313854277133942,1.0,0.0029327144203212443,0.10000000149011612,2.6224936031669968,1.1688117980957031,-0.6138830184936523,0.46197906136512756,0.28737592697143555,-0.5719598531723022
189,0.5186337232589722,4.2536821365356445,4.6157026290893555,0.1786181479692459,0.1786181479692459,0.1786181479692459,0.1786181479692459,0.1786181479692459,0.1786181479692459,1.0,0.00569871248206232,0.10000000149011612,6.009925003703641,1.1995325088500977,-0.39384156465530396,-0.7653122544288635,-0.5089064240455627,0.014150806702673435
190,1.7799431085586548,-0.24969279766082764,4.482970237731934,0.1616155505180359,0.1616155505180359,0.1616155505180359,0.1616155505180359,0.1616155505180359,0.1616155505180359,1.0,0.004221331298046261,0.10000000149011612,4.454536588793663,1.0272263288497925,0.42364028096199036,0.35409456491470337,0.7398015260696411,0.3844992220401764
191,-3.8916027545928955,3.673919439315796,2.649127960205078,0.19252753257751465,0.19252753257751465,0.19252753257751465,0.19252753257751465,0.19252753257751465,0.19252753257751465,1.0,0.007136389325017183,0.10000000149011612,5.722166674859025,1.1805254220962524,0.5352473855018616,-0.05891592055559158,0.7155466675758362,0.4450080692768097
192,3.035848617553711,3.117849826812744,2.7585744857788086,0.19638590514659882,0.19638590514659882,0.19638590514659882,0.19638590514659882,0.19638590514659882,0.19638590514659882,1.0,0.007574098420401206,0.10000000149011612,5.0275623497392985,1.1629234552383423,0.31065183877944946,0.7661250829696655,0.5188489556312561,-0.21758587658405304
193,4.897055149078369,3.5601444244384766,3.7299413681030273,0.196303129196167,0.196303129196167,0.196303129196167,0.196303129196167,0.196303129196167,0.196303129196167,1.0,0.007564525091191606,0.10000000149011612,6.994057769589698,1.0561678409576416,-0.14992456138134003,0.4897654056549072,-0.8554014563560486,0.07707597315311432
194,-1.9567513465881348,-2.004411220550537,3.892160654067993,0.2289905697107315,0.2289905697107315,0.2289905697107315,0.2289905697107315,0.2289905697107315,0.2289905697107315,1.0,0.01200750545969573,0.10000000149011612,4.351984965933049,1.0569226741790771,-0.03079233504831791,-0.2316245436668396,-0.5157557129859924,-0.8242560029029846
195,-4.4571356773376465,-1.4506161212921143,3.5139732360839844,0.2268255650997162,0.2268255650997162,0.2268255650997162,0.2268255650997162,0.2268255650997162,0.2268255650997162,1.0,0.011670138347913153,0.10000000149011612,5.47840628420686,1.159839153289795,-0.08274009823799133,0.6141895651817322,0.7510006427764893,-0.2278667688369751
196,-4.666855335235596,-2.686633586883545,2.6069021224975586,0.1672346442937851,0.1672346442937851,0.1672346442937851,0.1672346442937851,0.1672346442937851,0.1672346442937851,1.0,0.004677122581077398,0.10000000149011612,5.671775121105306,1.0770808458328247,-0.447537362575531,0.6128051280975342,-0.41561365127563477,-0.5014433264732361
197,0.7362377643585205,0.08658826351165771,1.3206511735916138,0.23095856606960297,0.23095856606960297,0.23095856606960297,0.23095856606960297,0.23095856606960297,0.23095856606960297,1.0,0.012319759321771137,0.10000000149011612,1.2250051819112244,0.9529512524604797,0.21828435361385345,-0.5219743251800537,0.11012697964906693,-0.8171700239181519
198,1.746525764465332,0.04583477973937988,4.021617889404297,0.22512371838092804,0.22512371838092804,0.22512371838092804,0.22512371838092804,0.22512371838092804,0.22512371838092804,1.0,0.01140942506270761,0.10000000149011612,4.023161626131351,1.1454041004180908,0.07059580087661743,-0.18035221099853516,-0.8862424492835999,0.42078930139541626
199,1.197429895401001,-0.6204360723495483,4.034672737121582,0.21780619025230408,0.21780619025230408,0.21780619025230408,0.21780619025230408,0.21780619025230408,0.21780619025230408,1.0,0.010332624715062343,0.10000000149011612,3.853016822425929,1.0028071403503418,-0.7300546765327454,0.10253304243087769,0.31562045216560364,-0.5974034070968628
